	14.AV-438.tg_wt.w5	11.AV-512.tg_tg.w5	24.AV-454.fl_fl.w12	50.AV-442.tg_wt.w20	7.AV-491.tg_tg.w5	45.AV-464.tg_tg.w20	15.AV-439.tg_wt.w5	48.AV-539.tg_tg.w20	29.AV-533.tg_tg.w12	30.AV-535.tg_tg.w12	49.AV-441.tg_wt.w20	35.AV-477.tg_wt.w12	44.AV-393.tg_tg.w20	20.AV-84.fl_fl.w12	40.AV-437.fl_fl.w20	43.AV-391.tg_tg.w20	32.AV-474.tg_wt.w12	51.AV-455.tg_wt.w20	25.AV-88.tg_tg.w12	36.AV-478.tg_wt.w12	28.AV-471.tg_tg.w12	52.Avn-91.tg_wt.w20	53.AV-501.tg_wt.w20	41.AV-440.fl_fl.w20	5.AV-484.fl_fl.w5	22.AV-452.fl_fl.w12	39.AV-436.fl_fl.w20	13.AV-458.tg_wt.w5	1.AV-522.fl_fl.w5	27.AV-470.tg_tg.w12	4.AV-483.fl_fl.w5	33.AV-475.tg_wt.w12	47.AV-468.tg_tg.w20	42.AV-443.fl_fl.w20	31.AV-472.tg_wt.w12	37.AV-434.fl_fl.w20	21.AV-451.fl_fl.w12	2.AV-531.fl_fl.w5	3.AV-482.fl_fl.w5	38.AV-435.fl_fl.w20	17.AV-486.tg_wt.w5	8.AV-492.tg_tg.w5	12.AV-513.tg_tg.w5	54.AV-518.tg_wt.w20	46.AV-489.tg_tg.w20	26.AV-87.tg_tg.w12	34.AV-476.tg_wt.w12	9.AV-510.tg_tg.w5	6.AV-487.fl_fl.w5	10.AV-511.tg_tg.w5	16.AV-485.tg_wt.w5	18.AV-526.tg_wt.w5	19.AV-83.fl_fl.w12	23.AV-453.fl_fl.w12
OTU_69	0.0241045375734765	0.334539763278881	0.27614735312203	0	0.630051813471503	0.06786926236828	0	0.238336469339509	0.172445089852968	0	1.19286175016126	0.030284917314206	0.0471303215404174	0.166861826697892	1.4957223252334	0.398860398860399	0.0637519712780593	0.0235308687844449	0.0399285489124724	0	0	0	0	0.24487165717968	3.48498879761016	0.510431551871963	1.56288332491522	0.133930144856025	0.597834782144952	0	0.188606408206033	0.0191180539833472	0.113106458974105	5.16711992280025	0	6.38885318388648	1.21867695819971	0.227069017030176	1.31577160703374	0.154272005905149	0.189431704885344	0.119513558848197	0.426452905811623	0.0566910338654334	0.290509301394299	0.0870910445195668	0.0101244238403538	5.08691603290393	0.129193109700816	0.387359836901121	0.364616649913186	0.0236612702366127	0	0.364893412713655
OTU_14	0.0321393834313021	0.966448205027878	4.90692604393762	0.643261941561787	0	0.06786926236828	0.116641087480816	0.238336469339509	0.0689780359411871	0	9.0199956998495	0.121139669256824	0.035347741155313	0.0139051522248244	0.951823297875801	2.50712250712251	0.242257490856625	2.77664251656449	0	0.031340206185567	0	0.109808958099213	0	5.18311674363656	0	0.152043440983138	7.43055054477235	1.43305254995947	0.141859100847955	0	0	0	11.3483480504018	0.816738310378103	0.0271719699678227	0.488444433018844	6.36190683263576	0.431431132357335	0	3.84277541981916	0	0.0398378529493989	0.365531062124249	0.0188970112884778	14.1519531107794	0.108863805649459	0.0607465430421229	0	0	0.158465387823186	0.0173626976149136	0	0	0.831956980987133
OTU_20	0.016069691715651	0.334539763278881	6.33014701772039	0	0.577547495682211	0	0.00833150624862969	0	0.0689780359411871	0	0.11438400344012	0.136282127913927	0.129608384236148	0.208577283372365	0.877655248690674	0.056980056980057	0.267758279367849	0	0	0.031340206185567	0	0.0366029860330711	0	0.16324777145312	2.20224047796863	0.293226636181766	1.67255934771629	0.37500440559687	0.101327929177111	0.0180488268262563	0.230518943362929	0	0.0754043059827364	9.63417843670497	0	15.2101596442068	4.06914170788716	1.08993128174485	4.82449589245706	0.0701236390477948	0.0344421281609716	0.132792843164663	1.94949899799599	0	0.0276675525137428	1.13218357875437	0	1.6808939934813	0.287095799335147	0.510610694096933	1.47582929726766	0.0946450809464508	0.0949050949050949	0.904935663529864
OTU_167	0.0241045375734765	0	0.4248420817262	0	0.0525043177892919	0.06786926236828	0	0	0	0	0.0163405719200172	0	0	0.0139051522248244	0.4079242705182	0	0	0.0235308687844449	0	0	0.0177329786737599	0	0	0.1020298571582	0.408663181478715	0.141183195198628	0.27419005700267	0.0133930144856025	0.0506639645885553	0	0.199084541995257	0	0.0502695373218243	0.433371348363892	0	3.35072881050927	0.185899874979616	0.0454138034060353	2.27035100821509	0.0280494556191179	0	0	0.243687374749499	0	0.0138337762568714	0.174182089039134	0.0101244238403538	0.324383051373584	0.0143547899667573	0.176072653136873	0.138901580919309	0	0	0.0291914730170924
OTU_929	0.016069691715651	0.334539763278881	0.23366314494941	0.0839037315080592	0.183765112262522	0	0	0.110001447387466	0	0	0.424854869920447	0	1.33143158351679	0	0.0247226830617091	0.883190883190883	0.0127503942556119	0.0235308687844449	0	0	0	0	0	0.36730748576952	0.0340552651232263	0.0325807373535296	0.137095028501335	0	0.0101327929177111	0	0.146693873049137	0	1.08079505241922	0.133345030265813	0	0.078151109283015	0.123933249986411	0.0681207051090529	0.232194989476543	0.210370917143384	0.0861053204024291	0.0398378529493989	0.167535070140281	0	2.50391350249372	0.0435455222597834	0	0.560297997827099	0.344514959202176	0.352145306273747	0.277803161838618	0	0	0.175148838102554
OTU_130	0.016069691715651	0	0.2124210408631	0.0279679105026864	0.0262521588946459	0	0	0.0366671491291552	0.206934107823561	0	0	0	0.565563858485008	0.0139051522248244	1.18668878696204	0.0427350427350427	0	0	0.0199642744562362	0	0	0	0	0.02040597143164	6.85646004480956	0	1.91933039901869	0.361611391111268	0.273585408778198	0	0.261953344730602	0	0	0	0	0.341911103113191	0	0.113534508515088	1.13517550410754	0.014024727809559	0.0344421281609716	0.637405647190383	0.593987975951904	0	0	0.544319028247293	0	0	0	0.0176072653136873	0.451430137987755	0.236612702366127	0	0.0291914730170924
OTU_35	0.00803484585782552	0	0.04248420817262	0	0	0	0	0.0183335745645776	0	0	0.0653622876800688	0	17.6856531580416	0	0	0.256410256410256	0	0	0	0	0	0	0	0.06121791429492	0.0340552651232263	0	0.054838011400534	0	0.0101327929177111	0	0.377212816412066	0	0.0125673843304561	0	0	0.0390755546415075	0.0206555416644018	0	0.490189422228257	0.0280494556191179	0.103326384482915	0.0132792843164663	0.0609218436873748	0	2.15806909607194	0	0	0.0589787366133789	0.330160169235419	0.052821795941062	0.798684090286028	0.0473225404732254	0	0.0583829460341848
OTU_46	0.0401742292891276	1.11513254426294	2.63402090670244	0.279679105026864	3.07150259067358	0	0.0499890374917781	0.0733342982583104	0.0344890179705936	0	4.95119329176521	0.075712293285515	1.39034448544231	0.0278103044496487	0.234865489086237	0.0284900284900285	0.229507096601013	0.682395194748901	0.0598928233687086	0.031340206185567	0	0	0	3.2649554290624	0.0681105302464526	0.0977422120605887	3.2354426726315	0.26786028971205	0.0405311716708442	0.0180488268262563	0.785860034191805	0	0.113106458974105	1.70014913588911	0	0.351679991773567	2.2721095830842	0.158948311921123	0.799782741530314	1.6408931537184	0.499410858334089	0.119513558848197	0.791983967935872	0.0377940225769556	3.25093742036477	2.02486678507993	0.0101244238403538	1.06161725904082	0.64596554850408	0.827541469743305	1.18066343781413	0.0236612702366127	0	0.525446514307663
OTU_119	0.016069691715651	0.446053017705175	1.6993683269048	0.139839552513432	0.735060449050086	0	0.0166630124972594	0.201669320210354	0.0344890179705936	0	2.25499892496237	0.015142458657103	1.06043223465939	0.0556206088992974	1.01363000553007	0.413105413105413	0.0382511827668356	0.305901294197783	0	0	0.0177329786737599	0.0366029860330711	0.0354114248439102	0.8162388572656	0.374607916355489	0.119462703629608	1.48062630781442	0.16071617382723	0.0405311716708442	0.0721953073050252	0.0838250703137925	0	0.377021529913682	1.51679971927362	0	0.634977762924497	1.83834320813176	0.204362115327159	0.490189422228257	0.911607307621332	0.154989576724372	0.0132792843164663	0.852905811623247	0	1.10670210054971	0.413682461467942	0.0101244238403538	0.398106472140307	0.0717739498337866	0.158465387823186	0.451430137987755	0.0236612702366127	0.0474525474525475	0.773574034952948
OTU_77	0.016069691715651	0	0.488568393985131	0.0279679105026864	0.13126079447323	0.3393463118414	0	0.0183335745645776	0	0	0.277789722640292	0	0.0589129019255217	0	0.160697439901109	0.142450142450142	0.0382511827668356	0.0470617375688897	0	0	0	0	0	0.28568360004296	3.84824495892457	0.141183195198628	0.054838011400534	0.05357205794241	0.0810623433416884	0	0.0314344013676722	0	0.0125673843304561	0.700061408895517	0	0.722897760867889	0.433766374952438	0.0227069017030176	5.90807251001426	0.280494556191179	0	0.0265585686329326	0.395991983967936	0.0188970112884778	0.262841748880556	0.0217727611298917	0	0.309638367220239	0.0287095799335147	0.0704290612547493	0.607694416521978	0	0	0.175148838102554
OTU_531	0.0401742292891276	10.5565880856891	0	0.0839037315080592	2.02141623488774	1.22164672262904	0.0749835562376672	7.60843344429971	8.79469958250136	9	0	0.075712293285515	3.02812315897181	2.50292740046838	0.0247226830617091	3.46153846153846	0	0.141185212706669	11.2798150677735	0.0156701030927835	8.26356806197209	2.87943490126826	0.0531171372658652	0.02040597143164	0.0113517550410754	0.0977422120605887	0	0.174109188312833	0.0709295504239774	2.40049396789209	0.0314344013676722	0.0764722159333887	6.91206138175083	0.0666725151329064	0.108687879871291	0	0	4.51867343890051	0	0	0.0344421281609716	2.89488398098966	2.71102204408818	0.0188970112884778	1.20353853434781	13.5208846616628	0.0506221192017691	2.3738941486885	0.0574191598670293	1.63747567417292	0	0.591531755915318	2.18281718281718	1.29902054926061
OTU_43	0.0241045375734765	0	0.14869472860417	0	0	0	0	0.495006513243595	0	0	0.0980434315201032	0.045427375971309	0.035347741155313	0	1.06307537165349	0.0142450142450142	0.306009462134684	0.611802588395566	0	0	0	0	0	0.18365374288476	0	0.0977422120605887	1.20643625081175	0.0401790434568075	0.28371820169591	0	0	0.00955902699167359	0	1.68348100710589	0	6.82845317360343	8.98516062401479	0	0	1.17807713600295	0	0	0.0152304609218437	0.0377940225769556	0.262841748880556	0	0.0101244238403538	0	0	0	0	0	0	1.18225465719224
OTU_71	0.00803484585782552	0.111513254426294	0.33987366538096	0.0279679105026864	0.0525043177892919	0.20360778710484	0	0.0733342982583104	0	0	0.457536013760482	0.015142458657103	0	0.0278103044496487	0.358478904394782	0.0284900284900285	0.0127503942556119	0.141185212706669	0	0.0156701030927835	0	0.012200995344357	0	0.38771345720116	1.22598954443615	0.401829094026865	4.03059383793925	0.05357205794241	0.151991893765666	0	0.209562675784481	0.0191180539833472	0	0.150013159049039	0	3.88801768683	2.23079849975539	0.47684493576337	1.78016158598683	0.224395644952943	0.137768512643887	0.0398378529493989	0	0	0.0276675525137428	0.370136939208159	0.0101244238403538	0.117957473226758	0.272741009368389	0.0704290612547493	1.42374120442292	0	0	0.1897445746111
OTU_54	0.016069691715651	10.4822459160716	1.2745262451786	0.0839037315080592	4.83039723661485	0.13573852473656	0.0166630124972594	0.165002171081198	0.379379197676529	3	0.980434315201032	0.015142458657103	1.61421351275929	0	0.0247226830617091	0.897435897435897	0	0.658864325964456	0.0399285489124724	0	0.0177329786737599	0	0	0.510149285791	0.102165795369679	0.0217204915690197	0.575799119705606	0.05357205794241	0.101327929177111	0.0180488268262563	0.0838250703137925	0	1.93537718689023	0.483375734713571	0	0.175839995886784	1.25998804152851	0.431431132357335	0.3611922058524	0.126222550286031	0.757726819541376	0.398378529493989	3.54869739478958	0	8.23109687283847	1.28459290666361	0	5.75042681980444	0.0717739498337866	3.96163469557965	0.3819793475281	0.118306351183064	0	0.379489149222201
OTU_698	0.00803484585782552	1.89572532524699	0	0.0559358210053728	1.75889464594128	0.54295409894624	0	2.47503256621798	2.72463241967689	1	0	0	1.13112771697002	0.723067915690866	0.0123613415308546	0.712250712250712	0	0.0235308687844449	2.9746768939792	0	2.4294180783051	0.902873655482421	0.0177057124219551	0	0.0113517550410754	0.0543012289225493	0	0.0401790434568075	0.0101327929177111	0.758050726702764	0	0	1.84740549657704	0.0500043863496798	0	0	0	3.95100089632507	0	0	0	1.23497344143137	0.791983967935872	0.0377940225769556	0.332010630164913	3.61427834756202	0	0.604532050287133	0	0.563432490037995	0	0.61519302615193	0.569430569430569	0.540042250816209
OTU_99	0.016069691715651	0	0.552294706244061	0.0279679105026864	0.288773747841105	0.20360778710484	0	0.091667872822888	0	2	0.964093743281015	0.015142458657103	0.164956125391461	0.0278103044496487	0.346117562863928	0.0284900284900285	0	0.0470617375688897	0.0199642744562362	0	0	0.012200995344357	0	0.48974331435936	0.113517550410754	0.0108602457845099	1.86449238761815	0.0133930144856025	0.111460722094822	0	0.461037886725859	0	0.175943380626385	2.11685235546978	0	3.75125324558472	0.846877208240474	0.431431132357335	1.23837327720823	0.575013840191917	0.120547448563401	0.0796757058987979	0.365531062124249	0	0.318176853908042	0.870910445195668	0.0101244238403538	0.678255471053857	0.488062858869749	0.211287183764248	1.68418166864662	0.0473225404732254	0	0.467063568273478
OTU_110	0.0482090751469531	0	5.67164179104478	0.0279679105026864	0.367530224525043	0.06786926236828	0	0.0183335745645776	0.0344890179705936	0	0.620941732960654	0.015142458657103	0.0824780626957304	0.0139051522248244	0.902377931752383	0.0142450142450142	0.102003154044895	0.0705926063533346	0	0.0156701030927835	0	0	0	0.63258511438084	2.14548170276326	0.130322949414118	4.35962190634245	0.10714411588482	0.374913337955309	0.0360976536525126	0.125737605470689	0	0.0879716903131924	2.78357750679884	0	1.58255996298105	0.68163287492526	0.340603525545264	1.96075768891303	0.336593467429415	0.292758089368259	0.132792843164663	0.197995991983968	0.0377940225769556	0.221340420109942	0.500773505987509	0.0101244238403538	1.8135961508614	0.631610758537322	0.158465387823186	0.260440464223705	0.165628891656289	0.521978021978022	0.846552717495679
OTU_98	0.00803484585782552	0.223026508852587	0.594778914416681	0.111871642010746	0.735060449050086	0.06786926236828	0	0.091667872822888	0.0344890179705936	0	1.33992689744141	0	0.883693528882825	0.0139051522248244	0.0370840245925637	0	0.0255007885112237	0.164716081491114	0	0.0470103092783505	0	0	0	0.04081194286328	0.249738610903659	0.0217204915690197	0.932246193809077	0.227681246255243	0.0709295504239774	0	1.18402911818232	0	0.188510764956841	0.483375734713571	0	0.996426643358441	0.599010708267652	0.0681207051090529	0.438590535677914	0.154272005905149	0.258315961207287	0.10623427453173	0.807214428857715	0.0377940225769556	0.428847063963013	0.413682461467942	0	0.235914946453515	2.49773345421577	0.739505143174868	0.57296902129215	0.0473225404732254	0	0.160553101594008
OTU_106	0.016069691715651	0.148684339235058	0.934652579797641	0	0.13126079447323	0	0	0.128335021952043	0	0	0.52289830144055	0.015142458657103	0.117825803851043	0	0.123613415308546	0.0142450142450142	0.0127503942556119	0.0470617375688897	0	0.0156701030927835	0	0	0	0.2040597143164	0.987602688573562	0.0217204915690197	0.438704091204272	0.133930144856025	0.0202655858354221	0	0.0209562675784481	0.00955902699167359	0.0879716903131924	1.08342837090973	0	1.59232885164143	0.846877208240474	0.0454138034060353	3.27652929594677	0.210370917143384	0.189431704885344	0	0.0456913827655311	0	0.0830026575412283	0.0870910445195668	0	0.0147446841533447	0.086128739800544	0.140858122509499	0.451430137987755	0	0	0.291914730170924
OTU_76	0.0321393834313021	0.0371710848087645	3.44122086198222	0.0839037315080592	0.262521588946459	0.06786926236828	0	0.146668596516621	0	0	1.1438400344012	0.015142458657103	0.306347090012713	0.0556206088992974	1.01363000553007	0.0712250712250712	0.0765023655336711	0.211777819060004	0.0199642744562362	0.031340206185567	0.0354659573475197	0.012200995344357	0	0.53055525722264	3.8368932038835	0.206344669905687	3.59188974673497	0.16071617382723	0.202655858354221	0	0.104781337892241	0.00955902699167359	0.301617223930946	2.70023686288271	0	1.82678217949048	1.59047670815894	0.681207051090529	4.38590535677914	0.112197822476472	0.137768512643887	0.0663964215823316	0.822444889779559	0	0.0691688812843569	0.217727611298917	0	0.265404314760205	0.0574191598670293	0.52821795941062	0.486155533217582	0.118306351183064	0	0.715191088918763
OTU_121	0.00803484585782552	0.111513254426294	1.38073676561015	0.0279679105026864	0.157512953367876	0	0	0.0366671491291552	0	0	0.441195441840464	0	0.0471303215404174	0.0278103044496487	0.383201587456491	0.056980056980057	0.0637519712780593	0.188246950275559	0	0.0156701030927835	0	0	0	0.12243582858984	1.19193427931292	0.0868819662760789	0.658056136806407	0.05357205794241	0.0506639645885553	0	0.146693873049137	0.0191180539833472	0.0628369216522803	1.0667602421265	0	1.28949330316975	1.34261020818612	0.227069017030176	0.954579401181343	0.476840745525005	0.0516631922414574	0.0265585686329326	0.197995991983968	0	0.193672867596199	0	0	0	0.100483529767301	0.0704290612547493	0.329891254683359	0.0236612702366127	0	2.83157288265796
OTU_230	0.00803484585782552	0.483224102513939	0	0	0.0262521588946459	0.40721557420968	0	0	0.344890179705936	3	0	0.030284917314206	0	0.111241217798595	0.0370840245925637	0	0.0127503942556119	0.141185212706669	0	0.0156701030927835	0	0	0	0.02040597143164	0.0113517550410754	0.0543012289225493	0	0.026786028971205	0.0202655858354221	0	0	0.0191180539833472	0.0125673843304561	0.0166681287832266	0	0.00976888866037687	0	0.0227069017030176	0	0.014024727809559	0	0.0132792843164663	0.0152304609218437	0.0188970112884778	0.0138337762568714	0	0	0	0	0	0	0	0.427072927072927	0
OTU_383	0.0241045375734765	0.111513254426294	1.55067359830063	0	0.0262521588946459	0	0	0	0	0	0.212427434960224	0	0.0117825803851043	0.0556206088992974	0.0494453661234182	0.0142450142450142	0	0	0	0	0	0	0	0.46933734292772	2.22494398805078	0.0651614747070592	0.466123096904539	0.120537130370423	0.0405311716708442	0	0.0314344013676722	0	0.0125673843304561	0.333362575664532	0	7.06290650145248	0.22721095830842	0.658500149387511	3.12173263629574	0.014024727809559	0	0.0398378529493989	0.0304609218436874	0	0	0.0217727611298917	0	0.0884681049200683	0.459353278936235	0.193679918450561	0.920222973590423	0.141967621419676	0	0.0583829460341848
OTU_85	0.0241045375734765	0	1.01962099614288	0.0839037315080592	0.0787564766839378	0.06786926236828	0.0249945187458891	0.0183335745645776	0	0	2.59815093528273	0.030284917314206	1.29608384236148	0	0.0247226830617091	0.242165242165242	0.0255007885112237	0.258839556628893	0	0	0	0	0	1.24476425733004	0.079462285287528	0.0217204915690197	1.34353127931308	0.133930144856025	0.0303983787531332	0	0.199084541995257	0	1.09336243674968	1.30011404509167	0	0.879199979433919	1.67309887481655	0.295189722139229	0.232194989476543	0.448791289905887	0.154989576724372	0	0.0609218436873748	0.0377940225769556	2.25490552987004	0.217727611298917	0	0.132702157380102	0.186612269567845	0.123250857195811	0.520880928447409	0.0236612702366127	0	0.467063568273478
OTU_424	0.0321393834313021	0	8.62429425904187	0.0279679105026864	0.0525043177892919	0	0	0.403338640420707	0.103467053911781	1	3.88905611696409	0.045427375971309	0.153173545006356	0.0556206088992974	1.50808366676426	0.170940170940171	0.102003154044895	1.12948170165335	0.0199642744562362	0	0	0.0488039813774282	0	0.73461497153904	0.363256161314414	0.076021720491569	1.86449238761815	0.0669650724280125	0.243187030025065	0	0.199084541995257	0	0.0125673843304561	3.73366084744276	0	0.527519987660351	2.02424308311138	1.04451747833881	1.2641727204834	0.546964384572799	0.0344421281609716	0.172630696114062	0.533066132264529	0.0377940225769556	0.0830026575412283	0.0653182833896751	0.0101244238403538	0.25065963060686	0.0143547899667573	0.0352145306273747	0.208352371378964	0	0.18981018981019	1.79527559055118
OTU_83	0.00803484585782552	0	0.488568393985131	0	0.262521588946459	0.06786926236828	0.00833150624862969	0.0183335745645776	0	0	0.130724575360138	0	0	0	0.247226830617091	0.0142450142450142	0.0637519712780593	0	0	0.0156701030927835	0.0354659573475197	0	0	0.63258511438084	1.3849141150112	0.0217204915690197	3.59188974673497	0.334825362140063	0.47624126713242	0	0.0733469365245685	0	0.0125673843304561	2.26686551451882	0	5.30450654258464	0.57835516660325	0.431431132357335	1.67696381288614	0.014024727809559	0.0172210640804858	0.0132792843164663	0.472144288577154	0	0.0830026575412283	0.13063656677935	0	0.707744839360546	0.674675128437594	0.739505143174868	0.729233299826373	0.0473225404732254	0	0.145957365085462
OTU_94	0.00803484585782552	0.0371710848087645	0.594778914416681	0.0559358210053728	0.288773747841105	0	0.00833150624862969	0.348337916726974	0	0	1.53601376048162	0	0.0824780626957304	0.0834309133489461	0.0494453661234182	0.156695156695157	0.0255007885112237	0.517679113257787	0	0.031340206185567	0	0.012200995344357	0	1.1223284287402	0.170276325616131	0.162903686767648	0.438704091204272	0.0669650724280125	0.0202655858354221	0	0.0104781337892241	0	0.0879716903131924	0.316694446881305	0	0.322373325792437	2.313420666413	0.227069017030176	0.128997216375857	0.420741834286769	0.0172210640804858	0	0.0609218436873748	0	0.691688812843569	0.0217727611298917	0	0.132702157380102	0	0.158465387823186	0.138901580919309	0	0	0.1897445746111
OTU_217	0.00803484585782552	0.0743421696175291	0	0	0	1.22164672262904	0	0	1.00018152114721	6	0	0	0	0.0278103044496487	0	0	0	0.0235308687844449	0	0	0	0.012200995344357	0	0	0	0	0	0	0	0.0180488268262563	0	0	0.0125673843304561	0.083340643916133	0	0	0	0	0	0	0	0	0.0152304609218437	0	0.0138337762568714	0	0	0.0147446841533447	0	0	0.0173626976149136	0	0.711788211788212	0
OTU_97	0.00803484585782552	0	0.38235787355358	0	0.105008635578584	0	0.00833150624862969	0.146668596516621	0	0	0.326811438400344	0	0.577346438870112	0	0	0.185185185185185	0.0255007885112237	0.211777819060004	0	0	0	0	0	0.95908065728708	0.0681105302464526	0.0325807373535296	0.027419005700267	0	0.0202655858354221	0	0.0104781337892241	0	1.36984489201971	0.200017545398719	0	0.0390755546415075	0.144588791650813	0.0908276068120705	0.154796659651029	0.462816017715446	0.0344421281609716	0.0132792843164663	0.12184368737475	0	2.62841748880556	0.0217727611298917	0	0.147446841533447	0	0.0352145306273747	0.0173626976149136	0	0	0.102170155559823
OTU_113	0.00803484585782552	0	7.2010732852591	0	0	0	0	0	0	0	0.0980434315201032	0	0	0	0.111252073777691	0.0427350427350427	0.0382511827668356	0	0	0	0	0.0244019906887141	0	0	0	0.0325807373535296	1.78223537051735	0	0.0202655858354221	0	0	0	0.0502695373218243	0.550048249846478	0	0.0683822206226381	0.950154916562483	0	0.154796659651029	0	0	0.0132792843164663	0.0304609218436874	0	0.0138337762568714	0.0435455222597834	0	0.147446841533447	0.0574191598670293	0.0176072653136873	0.0173626976149136	0	0	0.204340311119647
OTU_39	0.00803484585782552	0.0371710848087645	0.02124210408631	0.0279679105026864	1.3126079447323	0	0	0.091667872822888	0	0	0.588260589120619	0.030284917314206	0	0	0.0865293907159819	0	0.0510015770224474	0	0	0.031340206185567	0	0	0	2.77521211470304	0.113517550410754	0.0108602457845099	0.603218125405873	0	0	0	0	0	0	9.45082902008948	0	1.15272886192447	0.371799749959232	0.113534508515088	47.3161789666644	0.743310573906625	0	0.0929549902152642	0.0609218436873748	0	0.0138337762568714	0	0	0.0294893683066894	0	0.246501714391623	16.7550031983917	0	0	0.233531784136739
OTU_84	0.00803484585782552	0	2.48532617809827	0	0	0	0	0	0	0	0.768006880240808	0.015142458657103	0.0117825803851043	0	0.0123613415308546	0	0.0255007885112237	0	0	0	0	0	0	0.9182687144238	0	0.0434409831380394	0.329028068403204	0	0.0303983787531332	0	0	0	0	4.83375734713571	0	0.400524435075452	1.63178779148774	0.136241410218106	0	0.182321461524266	0	0	0.0152304609218437	0	0	0.0653182833896751	0	0	0	0	0	0	0	0.1897445746111
OTU_90	0.00803484585782552	0	0	0	0.0262521588946459	0.20360778710484	0	0.550007236937328	0.758758395353059	0	0	0	0.0235651607702087	0.0417154566744731	0	6.2962962962963	0	0.0470617375688897	0.0798570978249448	0.0156701030927835	0.0177329786737599	0.012200995344357	0	0	0	0	0	0.26786028971205	0	0	0	0	0.238780302278665	0	0	0	0	0	0	0	0	0	0.0304609218436874	0.094485056442389	2.26873930612691	0.217727611298917	0	0	0.0143547899667573	0.0176072653136873	0	0.0473225404732254	0.18981018981019	0
OTU_62	0.00803484585782552	0	5.2892839174912	0.0279679105026864	0	0	0	0.110001447387466	0	0	0.392173726080413	0.015142458657103	0.0235651607702087	0.0278103044496487	0.877655248690674	0.0284900284900285	0.0637519712780593	0.0941234751377794	0	0.0156701030927835	0	0	0	1.30598217162496	0.431366691560866	0.553872535010003	2.68706255862616	0.0401790434568075	0.445842888379286	0.0180488268262563	0.0104781337892241	0	0.0125673843304561	1.85016229493815	0	4.51322656109412	0.289177583301625	0.363310427248282	0.0773983298255143	0.238420372762502	0.0516631922414574	0	0	0	0.0553351050274855	0.0435455222597834	0	0.796212944280615	0.0287095799335147	0.228894449077935	0.19098967376405	0.0709838107098381	0	1.24063760322643
OTU_218	0.00803484585782552	0.148684339235058	0	0	0	0.950169673155921	0	0	0.275912143764749	4	0	0	0	0.0139051522248244	0	0	0.0127503942556119	0.0235308687844449	0.0399285489124724	0	0.0531989360212796	0.012200995344357	0	0	0	0.0108602457845099	0	0	0	0	0	0	0.0125673843304561	0	0	0	0	0	0	0	0	0.0132792843164663	0.0152304609218437	0	0.0276675525137428	0.0217727611298917	0.0101244238403538	0.0294893683066894	0	0	0	0	0.284715284715285	0
OTU_96	0.016069691715651	0.0743421696175291	3.58991559058639	0.0559358210053728	0.0525043177892919	0	0	0.238336469339509	0	0	2.59815093528273	0	0	0.0278103044496487	0.618067076542728	0	0.0127503942556119	0.0470617375688897	0	0.031340206185567	0	0	0	1.020298571582	0.840029873039582	0.076021720491569	2.5773865358251	0.05357205794241	0.222921444189643	0.0180488268262563	0.0209562675784481	0	0.0125673843304561	1.46679533292394	0	0.273528882490552	2.35473174974181	0.317896623842247	0.309593319302057	0.0560989112382358	0.0344421281609716	0.0663964215823316	0.350300601202405	0	0.0276675525137428	0.0217727611298917	0	0.0737234207667236	0.0287095799335147	0.404967102214809	0.0520880928447409	0	0	0.321106203188016
OTU_82	0.016069691715651	0.483224102513939	1.40197886969646	0.0839037315080592	1.26010362694301	0	0.0249945187458891	0.348337916726974	0.172445089852968	0	3.79101268544399	0.015142458657103	0.836563207342408	0.0834309133489461	0.247226830617091	0.413105413105413	0.0127503942556119	0.376493900551118	0	0.0156701030927835	0	0	0	1.28557620019332	0	0.0868819662760789	0.164514034201602	0.0401790434568075	0.0405311716708442	0	0	0	0.0628369216522803	2.11685235546978	0	2.73528882490552	2.39604283307061	0.295189722139229	0	0.729285846097066	0.0688842563219433	0.0796757058987979	1.69058116232465	0	0.442680840219884	0	0	0.339127735526928	0	0.352145306273747	0	0	0	0.204340311119647
OTU_27	0.00803484585782552	0.706250611366526	3.3987366538096	0.0839037315080592	0.288773747841105	0.746561886051081	0	0.110001447387466	0.0689780359411871	0	3.66028811008385	0.015142458657103	0.0235651607702087	0.139051522248244	0.1359747568394	1.43874643874644	0	0.0941234751377794	0	0.0470103092783505	0	0.012200995344357	0	0.53055525722264	18.2309185959671	0.173763932552158	0.246771051302403	0.441969478024883	0.0405311716708442	0	0.125737605470689	0	0.0251347686609121	2.30020177208527	0	1.26018663718862	1.83834320813176	0.295189722139229	7.84303075565211	0.168296733714708	0	0.119513558848197	0.319839679358717	0	0	0	0	0.589787366133789	0.0143547899667573	0.616254285979057	0.7639586950562	0.757160647571607	0	0.423276358747839
